key,gender_m,gender,performance,grade_group,ln_total_comp,total_comp,performance_f0,grade_group_f3,gender_w,performance_f1,performance_f2,grade_group_f4,grade_group_f5,sugg_raise,comp_after_raise_gender,sugg_raise_perf,comp_after_raise_perf,raise_perf_coef,raise_perf_perc,out_perc_gender
1,1,1,1,3,9.533148246,13810,1,1,0,0,0,0,0,0,13810,149.4099605,13959.40996,0.010818969,1.08189689,-0.038409357
2,1,1,1,3,9.613736675,14969,1,1,0,0,0,0,0,0,14969,161.9491454,15130.94915,0.010818969,1.08189689,0.042291842
3,1,1,2,3,9.622648679,15103,0,1,0,1,0,0,0,0,15103,326.7977745,15429.79777,0.021637938,2.16379378,0.010683384
4,0,2,1,3,9.570459378,14335,1,1,1,0,0,0,0,799.2819224,15134.28192,155.0899192,15289.37184,0.010818969,1.08189689,-0.001853594
5,0,2,2,3,9.608579435,14892,0,1,1,1,0,0,0,855.3132363,15747.31324,322.2321697,16069.54541,0.021637938,2.16379378,-0.003436605
6,1,1,2,3,9.693938673,16219,0,1,0,1,0,0,0,0,16219,350.9457131,16569.94571,0.021637938,2.16379378,0.085365411
7,0,2,3,3,9.629445366,15206,0,1,1,0,1,0,0,912.36,16118.36,658.0529643,16776.41296,0.043275876,4.327587559,-0.0571619
8,0,2,3,3,9.633448915,15267,0,1,1,0,1,0,0,916.02,16183.02,660.6927927,16843.71279,0.043275876,4.327587559,-0.053379635
9,0,2,3,3,9.670861686,15849,0,1,1,0,1,0,0,950.94,16799.94,685.8793523,17485.81935,0.043275876,4.327587559,-0.017293105
10,0,2,3,3,9.729967152,16814,0,1,1,0,1,0,0,181.5894651,16995.58947,727.6405722,17723.23004,0.043275876,4.327587559,0.04254109
11,0,2,1,4,9.585964638,14559,1,0,1,0,0,1,0,873.54,15432.54,157.5133682,15590.05337,0.010818969,1.08189689,-0.056364945
12,1,1,1,4,9.644716824,15440,1,0,0,0,0,1,0,0,15440,167.0448798,15607.04488,0.010818969,1.08189689,0.000736675
13,0,2,1,4,9.659694766,15673,1,0,1,0,0,1,0,585.7011941,16258.70119,169.5656995,16428.26689,0.010818969,1.08189689,0.015838466
14,1,1,1,4,9.667322083,15793,1,0,0,0,0,1,0,0,15793,170.8639758,15963.86398,0.010818969,1.08189689,0.023616212
15,1,1,2,4,9.723403491,15704,0,0,0,1,0,1,0,0,16704,361.440113,17065.44011,0.021637938,2.16379378,0.040515023
16,0,2,2,4,9.598455842,14742,0,0,1,1,0,1,0,884.52,15626.52,318.986479,15945.50648,0.021637938,2.16379378,-0.081700642
17,0,2,1,4,9.625029475,15139,1,0,1,0,0,1,0,908.34,16047.34,163.7883701,16211.12837,0.010818969,1.08189689,-0.018772505
18,1,1,2,4,9.724480497,16722,0,0,0,1,0,1,0,0,16722,361.8295958,17083.8296,0.021637938,2.16379378,0.041636268
19,1,1,3,4,9.767610554,16459,0,0,0,0,1,1,0,0,17459,755.553512,18214.55351,0.043275876,4.327587559,0.007668014
20,0,2,3,4,9.794230567,17930,0,0,1,0,1,1,0,328.2967693,18258.29677,775.9364494,19034.23322,0.043275876,4.327587559,0.034852367
21,1,1,1,5,9.791382119,17879,1,0,0,0,0,0,1,0,17879,193.4323449,18072.43234,0.010818969,1.08189689,0.037382128
22,1,1,2,5,9.872976797,19399,0,0,0,1,0,0,1,0,19399,419.7543553,19818.75436,0.021637938,2.16379378,0.081758295
23,0,2,2,5,9.751442987,17179,0,0,1,1,0,0,1,1030.74,18209.74,371.7181334,18581.45813,0.021637938,2.16379378,-0.042036922
24,0,2,1,5,9.754755499,17236,1,0,1,0,0,0,1,925.9649165,18161.96492,186.4757479,18348.44066,0.010818969,1.08189689,7.37E-05
25,1,1,2,5,9.776733144,17619,0,0,0,1,0,0,1,0,17619,381.238826,18000.23883,0.021637938,2.16379378,-0.017500933
26,1,1,3,5,9.835369298,18683,0,0,0,0,1,0,1,0,18683,808.5231837,19491.52318,0.043275876,4.327587559,-0.034687925
27,0,2,2,5,9.692025506,16188,0,0,1,1,0,0,1,971.28,17159.28,350.274937,17509.55494,0.021637938,2.16379378,-0.097298661
28,0,2,3,5,9.853614302,18027,0,0,1,0,1,0,1,1141.62,20168.62,823.4100849,20992.03008,0.043275876,4.327587559,-0.016914154
29,1,1,3,5,9.901685931,18964,0,0,0,0,1,0,1,0,19964,863.9595803,20827.95958,0.043275876,4.327587559,0.031498703
30,1,1,3,5,9.939626599,19736,0,0,0,0,1,0,1,0,20736,897.3685563,21633.36856,0.043275876,4.327587559,0.031498703
